Serial Number:20268771 -- 
 
"Date Time, GMT -0500","Temp, (*C) - 1","Temp, (*C) - 2","Button Down","Host Connect","EOF" 
2018-01-03 07:43:43,-0.09,-0.90, , , 
2018-01-03 08:03:43,-0.09,-0.86, , , 
2018-01-03 08:23:43,-0.13,-0.90, , , 
2018-01-03 08:43:43,-0.09,-0.82, , , 
2018-01-03 09:03:43,-0.09,-0.86, , , 
2018-01-03 09:23:43,-0.09,-0.82, , , 
2018-01-03 09:43:43,-0.09,-0.86, , , 
2018-01-03 10:03:43,-0.09,-0.86, , , 
2018-01-03 10:23:43,-0.13,-0.82, , , 
2018-01-03 10:43:43,-0.13,-0.86, , , 
2018-01-03 11:03:43,-0.13,-0.82, , , 
2018-01-03 11:23:43,-0.09,-0.82, , , 
2018-01-03 11:43:43,-0.09,-0.86, , , 
2018-01-03 12:03:43,-0.13,-0.82, , , 
2018-01-03 12:23:43,-0.13,-0.82, , , 
2018-01-03 12:43:43,-0.09,-0.77, , , 
2018-01-03 13:03:43,-0.13,-0.77, , , 
2018-01-03 13:23:43,-0.17,-0.82, , , 
2018-01-03 13:43:43,-0.13,-0.77, , , 
2018-01-03 14:03:43,-0.13,-0.73, , , 
2018-01-03 14:23:43,-0.13,-0.73, , , 
2018-01-03 14:43:43,-0.13,-0.77, , , 
2018-01-03 15:03:43,-0.13,-0.77, , , 
2018-01-03 15:23:43,-0.13,-0.69, , , 
2018-01-03 15:43:43,-0.09,-0.73, , , 
2018-01-03 16:03:43,-0.09,-0.69, , , 
2018-01-03 16:23:43,-0.09,-0.69, , , 
2018-01-03 16:43:43,-0.09,-0.69, , , 
2018-01-03 17:03:43,-0.17,-0.69, , , 
2018-01-03 17:23:43,-0.13,-0.69, , , 
2018-01-03 17:43:43,-0.13,-0.65, , , 
2018-01-03 18:03:43,-0.09,-0.69, , , 
2018-01-03 18:23:43,-0.13,-0.69, , , 
2018-01-03 18:43:43,-0.09,-0.65, , , 
2018-01-03 19:03:43,-0.09,-0.65, , , 
2018-01-03 19:23:43,-0.13,-0.65, , , 
2018-01-03 19:43:43,-0.13,-0.65, , , 
2018-01-03 20:03:43,-0.13,-0.60, , , 
2018-01-03 20:23:43,-0.09,-0.65, , , 
2018-01-03 20:43:43,-0.17,-0.65, , , 
2018-01-03 21:03:43,-0.09,-0.65, , , 
2018-01-03 21:23:43,-0.09,-0.65, , , 
2018-01-03 21:43:43,-0.13,-0.65, , , 
2018-01-03 22:03:43,-0.09,-0.60, , , 
2018-01-03 22:23:43,-0.13,-0.65, , , 
2018-01-03 22:43:43,-0.13,-0.65, , , 
2018-01-03 23:03:43,-0.13,-0.65, , , 
2018-01-03 23:23:43,-0.13,-0.65, , , 
2018-01-03 23:43:43,-0.13,-0.65, , , 
2018-01-04 00:03:43,-0.17,-0.60, , , 
2018-01-04 00:23:43,-0.09,-0.69, , , 
2018-01-04 00:43:43,-0.13,-0.69, , , 
2018-01-04 01:03:43,-0.13,-0.65, , , 
2018-01-04 01:23:43,-0.09,-0.65, , , 
2018-01-04 01:43:43,-0.13,-0.65, , , 
2018-01-04 02:03:43,-0.09,-0.60, , , 
2018-01-04 02:23:43,-0.13,-0.65, , , 
2018-01-04 02:43:43,-0.13,-0.69, , , 
2018-01-04 03:03:43,-0.09,-0.65, , , 
2018-01-04 03:23:43,-0.09,-0.60, , , 
2018-01-04 03:43:43,-0.13,-0.69, , , 
2018-01-04 04:03:43,-0.13,-0.60, , , 
2018-01-04 04:23:43,-0.09,-0.65, , , 
2018-01-04 04:43:43,-0.13,-0.69, , , 
2018-01-04 05:03:43,-0.13,-0.69, , , 
2018-01-04 05:23:43,-0.13,-0.65, , , 
2018-01-04 05:43:43,-0.09,-0.65, , , 
2018-01-04 06:03:43,-0.09,-0.69, , , 
2018-01-04 06:23:43,-0.13,-0.69, , , 
2018-01-04 06:43:43,-0.09,-0.65, , , 
2018-01-04 07:03:43,-0.13,-0.69, , , 
2018-01-04 07:23:43,-0.13,-0.69, , , 
2018-01-04 07:43:43,-0.13,-0.65, , , 
2018-01-04 08:03:43,-0.17,-0.69, , , 
2018-01-04 08:23:43,-0.13,-0.65, , , 
2018-01-04 08:43:43,-0.09,-0.65, , , 
2018-01-04 09:03:43,-0.13,-0.69, , , 
2018-01-04 09:23:43,-0.09,-0.73, , , 
2018-01-04 09:43:43,-0.09,-0.65, , , 
2018-01-04 10:03:43,-0.13,-0.69, , , 
2018-01-04 10:23:43,-0.13,-0.69, , , 
2018-01-04 10:43:43,-0.17,-0.65, , , 
2018-01-04 11:03:43,-0.13,-0.69, , , 
2018-01-04 11:23:43,-0.13,-0.73, , , 
2018-01-04 11:43:43,-0.09,-0.65, , , 
2018-01-04 12:03:43,-0.13,-0.69, , , 
2018-01-04 12:23:43,-0.09,-0.69, , , 
2018-01-04 12:43:43,-0.13,-0.69, , , 
2018-01-04 13:03:43,-0.17,-0.65, , , 
2018-01-04 13:23:43,-0.13,-0.69, , , 
2018-01-04 13:43:43,-0.13,-0.65, , , 
2018-01-04 14:03:43,-0.13,-0.65, , , 
2018-01-04 14:23:43,-0.13,-0.65, , , 
2018-01-04 14:43:43,-0.13,-0.65, , , 
2018-01-04 15:03:43,-0.09,-0.65, , , 
2018-01-04 15:23:43,-0.13,-0.65, , , 
2018-01-04 15:43:43,-0.13,-0.65, , , 
2018-01-04 16:03:43,-0.09,-0.60, , , 
2018-01-04 16:23:43,-0.09,-0.65, , , 
2018-01-04 16:43:43,-0.09,-0.65, , , 
2018-01-04 17:03:43,-0.13,-0.65, , , 
2018-01-04 17:23:43,-0.17,-0.65, , , 
2018-01-04 17:43:43,-0.13,-0.65, , , 
2018-01-04 18:03:43,-0.09,-0.65, , , 
2018-01-04 18:23:43,-0.09,-0.65, , , 
2018-01-04 18:43:43,-0.13,-0.60, , , 
2018-01-04 19:03:43,-0.13,-0.60, , , 
2018-01-04 19:23:43,-0.13,-0.65, , , 
2018-01-04 19:43:43,-0.13,-0.65, , , 
2018-01-04 20:03:43,-0.13,-0.65, , , 
2018-01-04 20:23:43,-0.13,-0.60, , , 
2018-01-04 20:43:43,-0.13,-0.60, , , 
2018-01-04 21:03:43,-0.09,-0.60, , , 
2018-01-04 21:23:43,-0.17,-0.60, , , 
2018-01-04 21:43:43,-0.17,-0.65, , , 
2018-01-04 22:03:43,-0.17,-0.60, , , 
2018-01-04 22:23:43,-0.13,-0.65, , , 
2018-01-04 22:43:43,-0.13,-0.60, , , 
2018-01-04 23:03:43,-0.13,-0.65, , , 
2018-01-04 23:23:43,-0.13,-0.65, , , 
2018-01-04 23:43:43,-0.13,-0.60, , , 
2018-01-05 00:03:43,-0.09,-0.60, , , 
2018-01-05 00:23:43,-0.17,-0.60, , , 
2018-01-05 00:43:43,-0.09,-0.65, , , 
2018-01-05 01:03:43,-0.13,-0.60, , , 
2018-01-05 01:23:43,-0.13,-0.60, , , 
2018-01-05 01:43:43,-0.13,-0.65, , , 
2018-01-05 02:03:43,-0.09,-0.56, , , 
2018-01-05 02:23:43,-0.17,-0.60, , , 
2018-01-05 02:43:43,-0.13,-0.60, , , 
2018-01-05 03:03:43,-0.09,-0.60, , , 
2018-01-05 03:23:43,-0.09,-0.60, , , 
2018-01-05 03:43:43,-0.13,-0.65, , , 
2018-01-05 04:03:43,-0.13,-0.60, , , 
2018-01-05 04:23:43,-0.17,-0.60, , , 
2018-01-05 04:43:43,-0.13,-0.56, , , 
2018-01-05 05:03:43,-0.13,-0.60, , , 
2018-01-05 05:23:43,-0.13,-0.60, , , 
2018-01-05 05:43:43,-0.17,-0.65, , , 
2018-01-05 06:03:43,-0.13,-0.60, , , 
2018-01-05 06:23:43,-0.05,-0.60, , , 
2018-01-05 06:43:43,-0.09,-0.60, , , 
2018-01-05 07:03:43,-0.13,-0.60, , , 
2018-01-05 07:23:43,-0.13,-0.56, , , 
2018-01-05 07:43:43,-0.13,-0.65, , , 
2018-01-05 08:03:43,-0.13,-0.65, , , 
2018-01-05 08:23:43,-0.13,-0.60, , , 
2018-01-05 08:43:43,-0.13,-0.56, , , 
2018-01-05 09:03:43,-0.13,-0.60, , , 
2018-01-05 09:23:43,-0.13,-0.56, , , 
2018-01-05 09:43:43,-0.13,-0.60, , , 
2018-01-05 10:03:43,-0.13,-0.60, , , 
2018-01-05 10:23:43,-0.13,-0.60, , , 
2018-01-05 10:43:43,-0.13,-0.56, , , 
2018-01-05 11:03:43,-0.17,-0.56, , , 
2018-01-05 11:23:43,-0.17,-0.56, , , 
2018-01-05 11:43:43,-0.13,-0.56, , , 
2018-01-05 12:03:43,-0.13,-0.60, , , 
2018-01-05 12:23:43,-0.13,-0.60, , , 
2018-01-05 12:43:43,-0.13,-0.60, , , 
2018-01-05 13:03:43,-0.09,-0.60, , , 
2018-01-05 13:23:43,-0.13,-0.60, , , 
2018-01-05 13:43:43,-0.13,-0.56, , , 
2018-01-05 14:03:43,-0.17,-0.56, , , 
2018-01-05 14:23:43,-0.09,-0.56, , , 
2018-01-05 14:43:43,-0.13,-0.60, , , 
2018-01-05 15:03:43,-0.13,-0.60, , , 
2018-01-05 15:23:43,-0.13,-0.60, , , 
2018-01-05 15:43:43,-0.17,-0.56, , , 
2018-01-05 16:03:43,-0.13,-0.60, , , 
2018-01-05 16:23:43,-0.17,-0.56, , , 
2018-01-05 16:43:43,-0.13,-0.60, , , 
2018-01-05 17:03:43,-0.13,-0.56, , , 
2018-01-05 17:23:43,-0.13,-0.60, , , 
2018-01-05 17:43:43,-0.17,-0.60, , , 
2018-01-05 18:03:43,-0.13,-0.60, , , 
2018-01-05 18:23:43,-0.13,-0.56, , , 
2018-01-05 18:43:43,-0.13,-0.60, , , 
2018-01-05 19:03:43,-0.13,-0.56, , , 
2018-01-05 19:23:43,-0.09,-0.60, , , 
2018-01-05 19:43:43,-0.13,-0.56, , , 
2018-01-05 20:03:43,-0.17,-0.60, , , 
2018-01-05 20:23:43,-0.13,-0.60, , , 
2018-01-05 20:43:43,-0.13,-0.56, , , 
2018-01-05 21:03:43,-0.13,-0.60, , , 
2018-01-05 21:23:43,-0.13,-0.56, , , 
2018-01-05 21:43:43,-0.13,-0.52, , , 
2018-01-05 22:03:43,-0.13,-0.56, , , 
2018-01-05 22:23:43,-0.09,-0.60, , , 
2018-01-05 22:43:43,-0.09,-0.56, , , 
2018-01-05 23:03:43,-0.13,-0.56, , , 
2018-01-05 23:23:43,-0.17,-0.60, , , 
2018-01-05 23:43:43,-0.13,-0.52, , , 
2018-01-06 00:03:43,-0.13,-0.56, , , 
2018-01-06 00:23:43,-0.17,-0.60, , , 
2018-01-06 00:43:43,-0.09,-0.60, , , 
2018-01-06 01:03:43,-0.13,-0.65, , , 
2018-01-06 01:23:43,-0.13,-0.60, , , 
2018-01-06 01:43:43,-0.13,-0.60, , , 
2018-01-06 02:03:43,-0.09,-0.60, , , 
2018-01-06 02:23:43,-0.13,-0.60, , , 
2018-01-06 02:43:43,-0.13,-0.65, , , 
2018-01-06 03:03:43,-0.13,-0.56, , , 
2018-01-06 03:23:43,-0.13,-0.60, , , 
2018-01-06 03:43:43,-0.13,-0.60, , , 
2018-01-06 04:03:43,-0.13,-0.60, , , 
2018-01-06 04:23:43,-0.13,-0.60, , , 
2018-01-06 04:43:43,-0.13,-0.60, , , 
2018-01-06 05:03:43,-0.13,-0.60, , , 
2018-01-06 05:23:43,-0.13,-0.65, , , 
2018-01-06 05:43:43,-0.09,-0.65, , , 
2018-01-06 06:03:43,-0.13,-0.65, , , 
2018-01-06 06:23:43,-0.13,-0.65, , , 
2018-01-06 06:43:43,-0.13,-0.65, , , 
2018-01-06 07:03:43,-0.17,-0.65, , , 
2018-01-06 07:23:43,-0.13,-0.65, , , 
2018-01-06 07:43:43,-0.13,-0.65, , , 
2018-01-06 08:03:43,-0.13,-0.65, , , 
2018-01-06 08:23:43,-0.13,-0.65, , , 
2018-01-06 08:43:43,-0.13,-0.65, , , 
2018-01-06 09:03:43,-0.09,-0.65, , , 
2018-01-06 09:23:43,-0.13,-0.65, , , 
2018-01-06 09:43:43,-0.13,-0.65, , , 
2018-01-06 10:03:43,-0.13,-0.65, , , 
2018-01-06 10:23:43,-0.13,-0.65, , , 
2018-01-06 10:43:43,-0.13,-0.69, , , 
2018-01-06 11:03:43,-0.13,-0.65, , , 
2018-01-06 11:23:43,-0.17,-0.65, , , 
2018-01-06 11:43:43,-0.17,-0.65, , , 
2018-01-06 12:03:43,-0.13,-0.65, , , 
2018-01-06 12:23:43,-0.13,-0.65, , , 
2018-01-06 12:43:43,-0.09,-0.69, , , 
2018-01-06 13:03:43,-0.13,-0.69, , , 
2018-01-06 13:23:43,-0.13,-0.69, , , 
2018-01-06 13:43:43,-0.13,-0.69, , , 
2018-01-06 14:03:43,-0.13,-0.69, , , 
2018-01-06 14:23:43,-0.17,-0.65, , , 
2018-01-06 14:43:43,-0.17,-0.69, , , 
2018-01-06 15:03:43,-0.13,-0.69, , , 
2018-01-06 15:23:43,-0.13,-0.65, , , 
2018-01-06 15:43:43,-0.13,-0.69, , , 
2018-01-06 16:03:43,-0.13,-0.69, , , 
2018-01-06 16:23:43,-0.13,-0.69, , , 
2018-01-06 16:43:43,-0.13,-0.73, , , 
2018-01-06 17:03:43,-0.13,-0.73, , , 
2018-01-06 17:23:43,-0.17,-0.69, , , 
2018-01-06 17:43:43,-0.13,-0.69, , , 
2018-01-06 18:03:43,-0.13,-0.69, , , 
2018-01-06 18:23:43,-0.13,-0.69, , , 
2018-01-06 18:43:43,-0.17,-0.73, , , 
2018-01-06 19:03:43,-0.13,-0.73, , , 
2018-01-06 19:23:43,-0.17,-0.69, , , 
2018-01-06 19:43:43,-0.17,-0.73, , , 
2018-01-06 20:03:43,-0.13,-0.73, , , 
2018-01-06 20:23:43,-0.13,-0.73, , , 
2018-01-06 20:43:43,-0.17,-0.73, , , 
2018-01-06 21:03:43,-0.09,-0.69, , , 
2018-01-06 21:23:43,-0.17,-0.69, , , 
2018-01-06 21:43:43,-0.13,-0.69, , , 
2018-01-06 22:03:43,-0.13,-0.73, , , 
2018-01-06 22:23:43,-0.13,-0.73, , , 
2018-01-06 22:43:43,-0.13,-0.73, , , 
2018-01-06 23:03:43,-0.17,-0.73, , , 
2018-01-06 23:23:43,-0.17,-0.69, , , 
2018-01-06 23:43:43,-0.17,-0.73, , , 
2018-01-07 00:03:43,-0.13,-0.73, , , 
2018-01-07 00:23:43,-0.17,-0.73, , , 
2018-01-07 00:43:43,-0.17,-0.73, , , 
2018-01-07 01:03:43,-0.13,-0.73, , , 
2018-01-07 01:23:43,-0.22,-0.77, , , 
2018-01-07 01:43:43,-0.22,-0.77, , , 
2018-01-07 02:03:43,-0.17,-0.77, , , 
2018-01-07 02:23:43,-0.17,-0.77, , , 
2018-01-07 02:43:43,-0.13,-0.73, , , 
2018-01-07 03:03:43,-0.22,-0.77, , , 
2018-01-07 03:23:43,-0.17,-0.73, , , 
2018-01-07 03:43:43,-0.13,-0.73, , , 
2018-01-07 04:03:43,-0.13,-0.73, , , 
2018-01-07 04:23:43,-0.17,-0.77, , , 
2018-01-07 04:43:43,-0.17,-0.77, , , 
2018-01-07 05:03:43,-0.17,-0.77, , , 
2018-01-07 05:23:43,-0.17,-0.77, , , 
2018-01-07 05:43:43,-0.17,-0.82, , , 
2018-01-07 06:03:43,-0.17,-0.82, , , 
2018-01-07 06:23:43,-0.17,-0.82, , , 
2018-01-07 06:43:43,-0.17,-0.82, , , 
2018-01-07 07:03:43,-0.17,-0.77, , , 
2018-01-07 07:23:43,-0.17,-0.86, , , 
2018-01-07 07:43:43,-0.13,-0.82, , , 
2018-01-07 08:03:43,-0.17,-0.82, , , 
2018-01-07 08:23:43,-0.17,-0.86, , , 
2018-01-07 08:43:43,-0.17,-0.82, , , 
2018-01-07 09:03:43,-0.22,-0.86, , , 
2018-01-07 09:23:43,-0.17,-0.86, , , 
2018-01-07 09:43:43,-0.22,-0.86, , , 
2018-01-07 10:03:43,-0.17,-0.86, , , 
2018-01-07 10:23:43,-0.17,-0.86, , , 
2018-01-07 10:43:43,-0.17,-0.86, , , 
2018-01-07 11:03:43,-0.17,-0.86, , , 
2018-01-07 11:23:43,-0.22,-0.86, , , 
2018-01-07 11:43:43,-0.17,-0.90, , , 
2018-01-07 12:03:43,-0.17,-0.86, , , 
2018-01-07 12:23:43,-0.17,-0.86, , , 
2018-01-07 12:43:43,-0.13,-0.90, , , 
2018-01-07 13:03:43,-0.17,-0.90, , , 
2018-01-07 13:23:43,-0.17,-0.86, , , 
2018-01-07 13:43:43,-0.22,-0.86, , , 
2018-01-07 14:03:43,-0.17,-0.90, , , 
2018-01-07 14:05:52, , , ,Logged, 
2018-01-07 14:11:44, , , ,Logged, 
2018-01-07 14:23:43,-0.17,-0.86, , , 
2018-01-07 14:43:43,-0.22,-0.90, , , 
2018-01-07 15:03:43,-0.22,-0.90, , , 
2018-01-07 15:23:43,-0.17,-0.86, , , 
2018-01-07 15:43:43,-0.17,-0.95, , , 
2018-01-07 16:03:43,-0.17,-0.90, , , 
2018-01-07 16:23:43,-0.22,-0.90, , , 
2018-01-07 16:43:43,-0.17,-0.90, , , 
2018-01-07 17:03:43,-0.17,-0.90, , , 
2018-01-07 17:23:43,-0.17,-0.90, , , 
2018-01-07 17:43:43,-0.22,-0.86, , , 
2018-01-07 18:03:43,-0.17,-0.86, , , 
2018-01-07 18:23:43,-0.22,-0.95, , , 
2018-01-07 18:43:43,-0.17,-0.82, , , 
2018-01-07 19:03:43,-0.22,-0.90, , , 
2018-01-07 19:23:43,-0.26,-0.90, , , 
2018-01-07 19:43:43,-0.22,-0.90, , , 
2018-01-07 20:03:43,-0.22,-0.90, , , 
2018-01-07 20:23:43,-0.22,-0.90, , , 
2018-01-07 20:43:43,-0.22,-0.90, , , 
2018-01-07 21:03:43,-0.17,-0.90, , , 
2018-01-07 21:23:43,-0.17,-0.86, , , 
2018-01-07 21:43:43,-0.22,-0.86, , , 
2018-01-07 22:03:43,-0.22,-0.90, , , 
2018-01-07 22:23:43,-0.22,-0.95, , , 
2018-01-07 22:43:43,-0.17,-0.90, , , 
2018-01-07 23:03:43,-0.22,-0.86, , , 
2018-01-07 23:23:43,-0.22,-0.90, , , 
2018-01-07 23:43:43,-0.22,-0.90, , , 
2018-01-08 00:03:43,-0.22,-0.86, , , 
2018-01-08 00:23:43,-0.22,-0.90, , , 
2018-01-08 00:43:43,-0.22,-0.90, , , 
2018-01-08 01:03:43,-0.17,-0.90, , , 
2018-01-08 01:23:43,-0.22,-0.90, , , 
2018-01-08 01:43:43,-0.17,-0.90, , , 
2018-01-08 02:03:43,-0.17,-0.90, , , 
2018-01-08 02:23:43,-0.22,-0.90, , , 
2018-01-08 02:43:43,-0.26,-0.90, , , 
2018-01-08 03:03:43,-0.22,-0.90, , , 
2018-01-08 03:23:43,-0.22,-0.86, , , 
2018-01-08 03:43:43,-0.22,-0.90, , , 
2018-01-08 04:03:43,-0.22,-0.86, , , 
2018-01-08 04:23:43,-0.22,-0.90, , , 
2018-01-08 04:43:43,-0.17,-0.86, , , 
2018-01-08 05:03:43,-0.22,-0.86, , , 
2018-01-08 05:23:43,-0.22,-0.90, , , 
2018-01-08 05:43:43,-0.26,-0.95, , , 
2018-01-08 06:03:43,-0.22,-0.86, , , 
2018-01-08 06:23:43,-0.22,-0.90, , , 
2018-01-08 06:43:43,-0.22,-0.90, , , 
2018-01-08 07:03:43,-0.22,-0.90, , , 
2018-01-08 07:23:43,-0.22,-0.90, , , 
2018-01-08 07:43:43,-0.26,-0.90, , , 
2018-01-08 08:03:43,-0.26,-0.86, , , 
2018-01-08 08:23:43,-0.26,-0.86, , , 
2018-01-08 08:43:43,-0.30,-0.86, , , 
2018-01-08 09:03:43,-0.22,-0.86, , , 
2018-01-08 09:23:43,-0.26,-0.86, , , 
2018-01-08 09:43:43,-0.26,-0.86, , , 
2018-01-08 10:03:43,-0.22,-0.86, , , 
2018-01-08 10:23:43,-0.22,-0.86, , , 
2018-01-08 10:43:43,-0.22,-0.82, , , 
2018-01-08 11:03:43,-0.22,-0.82, , , 
2018-01-08 11:23:43,-0.22,-0.82, , , 
2018-01-08 11:43:43,-0.22,-0.82, , , 
2018-01-08 12:03:43,-0.22,-0.82, , , 
2018-01-08 12:23:43,-0.26,-0.82, , , 
2018-01-08 12:43:43,-0.22,-0.82, , , 
2018-01-08 13:03:43,-0.26,-0.82, , , 
2018-01-08 13:23:43,-0.22,-0.82, , , 
2018-01-08 13:43:43,-0.22,-0.77, , , 
2018-01-08 14:03:43,-0.26,-0.82, , , 
2018-01-08 14:23:43,-0.22,-0.77, , , 
2018-01-08 14:43:43,-0.26,-0.82, , , 
2018-01-08 15:03:43,-0.26,-0.82, , , 
2018-01-08 15:23:43,-0.26,-0.77, , , 
2018-01-08 15:43:43,-0.22,-0.73, , , 
2018-01-08 16:03:43,-0.22,-0.77, , , 
2018-01-08 16:23:43,-0.26,-0.73, , , 
2018-01-08 16:43:43,-0.22,-0.73, , , 
2018-01-08 17:03:43,-0.26,-0.73, , , 
2018-01-08 17:23:43,-0.22,-0.77, , , 
2018-01-08 17:43:43,-0.26,-0.77, , , 
2018-01-08 18:03:43,-0.26,-0.73, , , 
2018-01-08 18:23:43,-0.26,-0.73, , , 
2018-01-08 18:43:43,-0.22,-0.73, , , 
2018-01-08 19:03:43,-0.22,-0.73, , , 
2018-01-08 19:23:43,-0.22,-0.73, , , 
2018-01-08 19:43:43,-0.22,-0.69, , , 
2018-01-08 20:03:43,-0.22,-0.73, , , 
2018-01-08 20:23:43,-0.26,-0.73, , , 
2018-01-08 20:43:43,-0.26,-0.69, , , 
2018-01-08 21:03:43,-0.22,-0.65, , , 
2018-01-08 21:23:43,-0.22,-0.69, , , 
2018-01-08 21:43:43,-0.26,-0.69, , , 
2018-01-08 22:03:43,-0.22,-0.69, , , 
2018-01-08 22:23:43,-0.22,-0.65, , , 
2018-01-08 22:43:43,-0.22,-0.69, , , 
2018-01-08 23:03:43,-0.22,-0.65, , , 
2018-01-08 23:23:43,-0.22,-0.65, , , 
2018-01-08 23:43:43,-0.22,-0.65, , , 
2018-01-09 00:03:43,-0.22,-0.65, , , 
2018-01-09 00:23:43,-0.22,-0.65, , , 
2018-01-09 00:43:43,-0.22,-0.65, , , 
2018-01-09 01:03:43,-0.22,-0.65, , , 
2018-01-09 01:23:43,-0.22,-0.65, , , 
2018-01-09 01:43:43,-0.26,-0.65, , , 
2018-01-09 02:03:43,-0.22,-0.65, , , 
2018-01-09 02:23:43,-0.22,-0.65, , , 
2018-01-09 02:43:43,-0.22,-0.65, , , 
2018-01-09 03:03:43,-0.22,-0.65, , , 
2018-01-09 03:23:43,-0.26,-0.65, , , 
2018-01-09 03:43:43,-0.22,-0.60, , , 
2018-01-09 04:03:43,-0.22,-0.60, , , 
2018-01-09 04:23:43,-0.22,-0.60, , , 
2018-01-09 04:43:43,-0.22,-0.60, , , 
2018-01-09 05:03:43,-0.17,-0.60, , , 
2018-01-09 05:23:43,-0.22,-0.56, , , 
2018-01-09 05:43:43,-0.22,-0.56, , , 
2018-01-09 06:03:43,-0.26,-0.60, , , 
2018-01-09 06:23:43,-0.22,-0.56, , , 
2018-01-09 06:43:43,-0.26,-0.56, , , 
2018-01-09 07:03:43,-0.17,-0.56, , , 
2018-01-09 07:23:43,-0.17,-0.56, , , 
2018-01-09 07:43:43,-0.17,-0.56, , , 
2018-01-09 08:03:43,-0.17,-0.56, , , 
2018-01-09 08:23:43,-0.22,-0.56, , , 
2018-01-09 08:43:43,-0.22,-0.56, , , 
2018-01-09 09:03:43,-0.22,-0.60, , , 
2018-01-09 09:23:43,-0.17,-0.56, , , 
2018-01-09 09:43:43,-0.17,-0.60, , , 
2018-01-09 10:03:43,-0.22,-0.56, , , 
2018-01-09 10:23:43,-0.17,-0.56, , , 
2018-01-09 10:43:43,-0.22,-0.56, , , 
2018-01-09 11:03:43,-0.17,-0.56, , , 
2018-01-09 11:23:43,-0.22,-0.52, , , 
2018-01-09 11:43:43,-0.22,-0.56, , , 
2018-01-09 12:03:43,-0.22,-0.56, , , 
2018-01-09 12:23:43,-0.22,-0.52, , , 
2018-01-09 12:43:43,-0.17,-0.52, , , 
2018-01-09 13:03:43,-0.22,-0.52, , , 
2018-01-09 13:23:43,-0.17,-0.52, , , 
2018-01-09 13:43:43,-0.17,-0.52, , , 
2018-01-09 14:03:43,-0.17,-0.52, , , 
2018-01-09 14:23:43,-0.17,-0.52, , , 
2018-01-09 14:43:43,-0.22,-0.52, , , 
2018-01-09 15:03:43,-0.22,-0.52, , , 
2018-01-09 15:23:43,-0.22,-0.47, , , 
2018-01-09 15:43:43,-0.22,-0.52, , , 
2018-01-09 16:03:43,-0.22,-0.52, , , 
2018-01-09 16:23:43,-0.17,-0.52, , , 
2018-01-09 16:43:43,-0.13,-0.52, , , 
2018-01-09 17:03:43,-0.17,-0.47, , , 
2018-01-09 17:23:43,-0.22,-0.47, , , 
2018-01-09 17:43:43,-0.17,-0.47, , , 
2018-01-09 18:03:43,-0.22,-0.47, , , 
2018-01-09 18:23:43,-0.22,-0.47, , , 
2018-01-09 18:43:43,-0.17,-0.47, , , 
2018-01-09 19:03:43,-0.17,-0.47, , , 
2018-01-09 19:23:43,-0.22,-0.52, , , 
2018-01-09 19:43:43,-0.17,-0.47, , , 
2018-01-09 20:03:43,-0.17,-0.47, , , 
2018-01-09 20:23:43,-0.17,-0.47, , , 
2018-01-09 20:43:43,-0.17,-0.47, , , 
2018-01-09 21:03:43,-0.17,-0.47, , , 
2018-01-09 21:23:43,-0.22,-0.47, , , 
2018-01-09 21:43:43,-0.22,-0.43, , , 
2018-01-09 22:03:43,-0.13,-0.47, , , 
2018-01-09 22:23:43,-0.13,-0.47, , , 
2018-01-09 22:43:43,-0.22,-0.47, , , 
2018-01-09 23:03:43,-0.13,-0.47, , , 
2018-01-09 23:23:43,-0.17,-0.43, , , 
2018-01-09 23:43:43,-0.17,-0.47, , , 
2018-01-10 00:03:43,-0.13,-0.43, , , 
2018-01-10 00:23:43,-0.17,-0.43, , , 
2018-01-10 00:43:43,-0.17,-0.47, , , 
2018-01-10 01:03:43,-0.17,-0.43, , , 
2018-01-10 01:23:43,-0.22,-0.47, , , 
2018-01-10 01:43:43,-0.17,-0.47, , , 
2018-01-10 02:03:43,-0.22,-0.47, , , 
2018-01-10 02:23:43,-0.17,-0.47, , , 
2018-01-10 02:43:43,-0.17,-0.47, , , 
2018-01-10 03:03:43,-0.17,-0.43, , , 
2018-01-10 03:23:43,-0.09,-0.43, , , 
2018-01-10 03:43:43,-0.13,-0.43, , , 
2018-01-10 04:03:43,-0.22,-0.39, , , 
2018-01-10 04:23:43,-0.17,-0.43, , , 
2018-01-10 04:43:43,-0.17,-0.47, , , 
2018-01-10 05:03:43,-0.17,-0.43, , , 
2018-01-10 05:23:43,-0.17,-0.47, , , 
2018-01-10 05:43:43,-0.17,-0.47, , , 
2018-01-10 06:03:43,-0.17,-0.43, , , 
2018-01-10 06:23:43,-0.17,-0.43, , , 
2018-01-10 06:43:43,-0.13,-0.47, , , 
2018-01-10 07:03:43,-0.13,-0.43, , , 
2018-01-10 07:23:43,-0.17,-0.47, , , 
2018-01-10 07:43:43,-0.13,-0.43, , , 
2018-01-10 08:03:43,-0.13,-0.43, , , 
2018-01-10 08:23:43,-0.17,-0.47, , , 
2018-01-10 08:43:43,-0.13,-0.43, , , 
2018-01-10 09:03:43,-0.13,-0.43, , , 
2018-01-10 09:23:43,-0.17,-0.47, , , 
2018-01-10 09:43:43,-0.17,-0.47, , , 
2018-01-10 10:03:43,-0.17,-0.43, , , 
2018-01-10 10:23:43,-0.17,-0.47, , , 
2018-01-10 10:43:43,-0.17,-0.47, , , 
